Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value,Cluster 9 Mean Counts,Cluster 9 Log2 fold change,Cluster 9 Adjusted p value
ENSMUSG00000037610,Kcnmb2,0.10647145594209985,-1.8762952084035838,0,0.3313904993932501,0.04797099950682382,0.3708696005804004,0.1500285121152927,-1.2688065409213967,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008159949016758383,0.45572881781993785,0.5456000587845402,0.000000000000000033747351893764014,0.09569254438357766,-1.8581645075782773,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016960324936628095,0.232358895705521,-0.4998816348963495,0.0000000000028162218529672153,1.3229437316292685,2.6448515875180254,0,0.48060683610206484,0.6334355975920851,0.000000000000000000000003962961388908452,0.15469608494268472,-1.0823745374532459,0.0000000000000000000000022064600490220442
ENSMUSG00000098557,Kctd12,0.6993675598796053,-1.0187110263341115,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001162277250941292,2.447659253955474,1.1808132366201112,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006549351983923962,0.5820907392178257,-1.261265262132984,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000778298938083315,0.8479487192208645,-0.583629070756019,0.0000000000000000000000063073186754974445,2.097223442818074,0.8725452536902552,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013762137903859253,1.7854095092024505,0.5727184335601514,0.0000000000000000000000000000012366158555029894,1.5301461187520036,0.3376281723104329,0.00000000000001924241727892376,1.092891321570948,-0.19825152679065738,0.00028704274880305834,1.1034987392578177,-0.17770183733833678,0.015415679241966289
ENSMUSG00000037653,Kctd8,0.1334736934147804,-0.6413851419443604,0.00000000000000000000000000000000019478381016082128,0.0967291392545129,-1.0650352515658015,0.000000000000000000000000000000000000000025147701202123326,0.10155202518491642,-1.050905695776705,0.0000000000000000000000000000000000000000000000000000000000009616055521563694,0.06769631750158342,-1.5480441887608052,0.000000000000000000000000000000000000000000742637277255354,0.009386110812743263,-4.453874253285594,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005763950136805399,0.08187576687116548,-1.2727446165766896,0.00000000000000000000000000000000025094887817746927,0.3149194056269494,0.8372662493073706,0.000000000000000000000000000000000008071058187951663,1.1734899835259527,3.3437816241870277,0,0.04246559194505071,-2.187172000555054,0.00000000000000000000000000000000000000029645511356246802
ENSMUSG00000062960,Kdr,0.0948441579556431,-2.5138292042227595,0,0.2244586923066182,-1.0393357434321144,0.0000000000000000000000000000000000000000000000000000009876033985645911,0.09148383174553058,-2.4843460966262567,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002375699053627994,0.2006463018732498,-1.163567023484571,0.00000000000000000000000000000000021354546300314266,0.08539071544276187,-2.4660102792810794,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008742926944799705,3.7410429447852684,4.410057459759014,0,0.09642789866097778,-2.283695884759644,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000035737018942730246,0.154232007444762,-1.5567085867831703,0.000000000000000000000000000000000000000000000000000000002681969669263807,1.3910514618571612,1.8159484978068856,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000331298941425539
ENSMUSG00000027270,Lamp5,4.962742186037677,2.525953787611406,0,0.7724596779817796,-1.3766718169521006,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000061366825576279925,1.5256420527780468,-0.3438907081855326,0.0000000000000000016265350816604847,0.2679936692846189,-2.8789165909053733,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014910658531583183,0.21771198494924007,-3.230868337524258,0,1.1203711656441695,-0.7745631102458412,0.000000000000000000000000000000000023225818004771482,1.4835784993986534,-0.3573703383211497,0.0000000000048799055507748855,0.009287088620329755,-7.699862184086959,0,0.10373737460862388,-4.2095744378362,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002401970583297579
ENSMUSG00000028581,Laptm5,0.3443025511196243,-1.3932033572462292,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012891634463556663,3.0594269135813787,2.738219881349558,0,0.4340510060535228,-0.9619739802569092,0.000000000000000000000000000000000000000000000000000000000000000000005003099796042622,0.8933122309487296,0.2345729967316905,0.002758382627368677,0.2259534481018927,-1.8758228176735612,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008208245604690197,0.885099693251532,0.22147318528189044,0.003616998028393899,0.3299715654179313,-1.3066432367347693,0.00000000000000000000000000000000000000000000000000000000000000000008510835046899443,0.23449898766332633,-1.7845108418222047,0.000000000000000000000000000000000000000000000000000000000000000000000000005537771996126149,1.0992521800633126,0.5418862505513774,0.000000029095489100850082
ENSMUSG00000075602,Ly6a,0.260124757432549,-2.3613051620585823,0,0.5093485710034797,-1.1766112638663355,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000004662983585923251,0.24810017413597696,-2.3513902475388453,0,0.5876319519209612,-0.9173092485056784,0.000000000000000000000000000000032454408840910115,0.21702519635318568,-2.4326258206850513,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022340611929889062,9.624771472392618,4.554091138018071,0,0.26788140628013096,-2.118669108227232,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005707214787031259,0.33135005470390805,-1.7707846861058274,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002622632494387307,2.5418690035680354,1.322023575614626,0.000000000000000000000000000000000000000000000000000000000000016443495677446705
ENSMUSG00000050447,Lypd6,0.5169823402242755,-0.28612106219484323,0.000000000008748291873174229,0.9871081127575141,0.8414514936944928,0.00000000000000000000000000000000000000000000000000000000000006565637402307948,0.6241036945574852,0.06192587382306436,0.1702123292631837,0.5328467877573086,-0.18960829029102866,0.009594055504575013,0.13667093061482263,-2.260574477321171,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001663012811334092,0.6614785276073607,0.14510122184950858,0.03374644879896846,1.1982930333601995,1.1575255161287068,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001513753660589844,0.15655377959984446,-2.021331807703386,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002707478546730436,0.38037037356495423,-0.6841425085407902,0.000000000014437195279747112
ENSMUSG00000069516,Lyz2,0.44837167276700174,-0.7362214620652257,0.00000000000000000000000000000000000000000000000018832020812967796,1.0353745798094618,0.7269539678474599,0.00000000000000000000000000000000011127254134397546,0.38209415595891444,-0.9572789372227439,0.000000000000000000000000000000000000000000000000000000000000000027274720667989102,1.3507857992197392,1.1098768609601608,0.0000000000000000000000000000000000000000000000000003388257215068426,0.23030310921023714,-1.653044478237456,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019884894015823746,0.9656809815950901,0.5673837473405131,0.00000000000003310304675376434,0.48707848323630487,-0.5125564237173337,0.0000000000009634013291956645,0.42388925917076525,-0.7092448220109987,0.00000000000000013302411846130286,2.806975627567852,2.2523251510381295,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008533471211878089
ENSMUSG00000024558,Mapk4,2.5888515293647223,0.9351056314197466,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005187543225885165,2.2706822080983327,0.5313787546673054,0.00000000000000000000000000000000000000000000982330854208312,0.7869349711697746,-1.2371209951188757,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002128699839749581,0.7600132964868489,-1.1768451459933549,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013576680769407327,1.1590702206077839,-0.5615377128040258,0.000000000000000000000000000000000003032190110317162,1.301274539877298,-0.3701254568509919,0.0000000000009284704275444068,1.0814036049833557,-0.6673930813683379,0.000000000000000000000000000000000000000000000003256175836220949,1.4521026421358454,-0.2014859906751324,0.00009435310165367628,3.4573058356406285,1.1272706019893572,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000008355005891762424
ENSMUSG00000043557,Mdga1,0.4675903471247815,-0.509288656895444,0.0000000000000000010913759313183672,0.6400212013148501,0.05909228886590778,0.4238146424575669,0.28203371498724034,-1.3009477524998792,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000018960938605292353,0.3269662345308436,-0.9640729189766829,0.00000000000000000008878818693374266,1.6416536741019985,1.7121093522600814,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012093742918453335,0.3572760736196312,-0.8350144673348436,0.0000000000000001532540976338473,0.2610608963748423,-1.3300576844624983,0.0000000000000000000000000000000000000000000000009116554132489899,1.7283935285906555,1.6963649179005171,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018026361662744398,0.29665249230185425,-1.0852125857475885,0.000000000000051016187924261804
ENSMUSG00000027684,Mecom,0.029981131998136422,-2.849263092006652,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017636777346655167,0.08848852292857064,-1.0414721186797293,0.0000000000000000000000000000000000024825912307345567,0.043504539552901775,-2.20331312917182,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000040056971433323866,0.1343457847325238,-0.3695714638945349,0.0001857635008146117,0.027700473374193534,-2.748400638683067,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001687409751018357,1.3689110429447826,4.131647200983728,0,0.04492128937621161,-2.0368246847688236,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000002757145108346605,0.06401457513298724,-1.4800566863805624,0.000000000000000000000000000000000000014861995000256766,0.664889839596794,2.1339450687610944,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013410400527358405
ENSMUSG00000027210,Meis2,2.2372458819891414,0.29600204245473327,0.0000000000000000000012444261013752123,2.5265337245037784,0.45609708533798754,0.000000000000000000000000000007010101181954081,2.60853219159199,0.5639563173164526,0.0000000000000000000000000000000000000000000000000000000000000001881039675974583,1.5427083488376303,-0.33849210851724076,0.0000000019387952129879864,0.768745368516875,-1.4180063126606723,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000710845554578751,1.3549953987730035,-0.5380724701969173,0.00000000000000000000030007798024031627,2.819457680848297,0.6279262628491142,0.0000000000000000000000000000000000000000000000006401667361079847,0.061692802977904804,-5.057085185391466,0,0.6072579648142251,-1.7015127847080014,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010070472244091744
ENSMUSG00000061086,Myl4,0.19872109285944267,-1.825035353132359,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005931362214348834,0.2250473077584712,-1.4831854941985902,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000784213012051119,2.236381930388025,3.4962781615102774,0,0.21181270476010894,-1.5192284968887713,0.0000000000000000000000000000000000000000000000000000000000003375050090354073,0.07028136632956541,-3.181378238949556,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010435115839130493,0.3320337423312877,-0.8546249377630653,0.00000000000000000000000016858706368883592,0.31397864564001304,-0.9595258750187561,0.000000000000000000000000000000000000000012325711118639686,0.058707667349941664,-3.395357461814404,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007066366344262357,0.1316433350296572,-2.1811611565300058,0.0000000000000000000000000000000000000000000000000000000000001857651821515545
ENSMUSG00000039057,Myo16,1.1902125029773003,1.8479695600452353,0,0.3249157294228669,-0.807058154282809,0.00000000000000000000000000000000000000000000000009034894133507172,0.29583086895973204,-1.0104563730091438,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012826788429263998,0.22577070836868282,-1.3145259952121433,0.000000000000000000000000000000000000000000000000000000000000000026291575179547127,0.1467438300236203,-1.9916171409426435,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011665614891291644,0.33559355828220794,-0.7263106808327207,0.000000000000000000000000021808950994539966,0.8901941376385388,0.8293414074069164,0.000000000000000000000000000000000000000000000000000000000006630186429613251,0.14593996403375328,-1.96158344035146,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000025710906492793833,0.0721915063065862,-2.9402213537536985,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001707386006541419
ENSMUSG00000027977,Ndst3,1.4805105791515636,1.0497312388733668,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000164891642868592,0.4047712257242599,-1.2581285785291574,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003146657814148846,1.2675979838871207,0.6345850921646232,0.00000000000000000000000000000000000000000000000000000000000000000000000029640411822705696,0.44386451475265004,-1.0728700559554545,0.0000000000000000000000000000000000000000000000000000000000000013825329629234653,0.4683898225090906,-1.0206187954568673,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000003403122947690863,0.4443297546012261,-1.0756216909118859,0.00000000000000000000000000000000000000000000000000000000000000000002496546662805143,0.9866220362995166,0.14565583246406444,0.0022127239728825876,0.5048196028622103,-0.8830805673003532,0.000000000000000000000000000000000000000000000020609680489418516,0.2960458409883535,-1.642401843084956,0.0000000000000000000000000000000000000000000000000000000000000000000000009971997986982053
ENSMUSG00000027971,Ndst4,0.010089804037834372,-3.451900679871138,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001631759486388717,0.05120954431121272,-0.8338795581089036,0.0000000000000001575663590649954,0.007706518435085457,-3.7468201548636726,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001939749269369238,0.042222960915936046,-1.0805054047331382,0.00000000000000746308218251545,0.5192121786171151,3.78643451432629,0,0.03624539877300606,-1.3114867727021102,0.000000000000000000006006687548082636,0.06467724910187535,-0.45952984260216523,0.000009840721454977357,0.16186068738289003,0.9992924603751923,0.00000000000000000000000015501176169224146,0.012739677583515213,-2.7506062305850465,0.000000000000000000000000000023865078722807337
ENSMUSG00000040536,Necab1,1.9387798692128217,0.6217755478550634,0.00000000000000000000000000000000000000000000000000000000000000000000000014813426435487685,0.8354415313300527,-0.8488370932415787,0.000000000000000000000000000000000000000000000000000000000000009241724099879585,1.7637983321590747,0.38933201087462693,0.0000000000000000000000009966116807709183,0.7122071341274833,-1.051290459798158,0.0000000000000000000000000000000000000000000000000000021587697283607372,0.19252973642724594,-3.0217474344144266,0,0.8488542944785259,-0.7920010247138901,0.00000000000000000000000000000000002809146898077958,1.8405969144410053,0.41623504807859213,0.00000000000000002163168227895637,2.7814830417887615,1.072625659735732,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011479652244261822,0.3834036301324579,-1.934273506691131,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000002687205035681904
ENSMUSG00000031837,Necab2,0.19458907787252003,-2.52032577894701,0,0.8601633803078795,-0.06029851650112786,0.29273325866651756,0.12815194365440494,-3.0598258298328775,0,0.6347402140998981,-0.5210477591773324,0.0000000000063784222499023526,0.8809208392057579,-0.020973027199297944,0.735937249077641,0.6317055214723913,-0.53082274912914,0.0000000000004597370279647201,1.0298969956985897,0.23122918982449842,0.00008340752169101603,6.123839899898153,3.625676083985416,0,0.17471557828820863,-2.394520977117615,0.00000000000000000000000000000000000000000000000000000000000000000000000000000024929403141887577
ENSMUSG00000055409,Nell1,1.8634426657303251,1.04392201320283,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023113605684176146,0.41634732961070264,-1.567807871683951,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007112895601642656,0.9222962385215175,-0.3638828963983062,0.0000000000000000016982904100102204,0.5673928466885291,-1.0535953740992536,0.0000000000000000000000000000000000000000000000000037267091227937377,1.2080611404596633,0.09747866037170186,0.05828000400689415,0.48510582822085796,-1.2915513974017205,0.000000000000000000000000000000000000000000000000000000000000000000000000000006334208758158802,0.7366150697711766,-0.6813232412340529,0.000000000000000000000000000000000889907204164667,2.6537855732592277,1.376096781870848,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001598826973026788,0.11344379562463547,-3.3696759123928555,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008069049035544764
ENSMUSG00000036902,Neto2,0.8505224337035431,-0.47826591415031605,0.0000000000000000000000000000000000000000000000036199736005182857,0.5629125771221045,-1.0634794033057062,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018315875893238548,1.7548488268796207,0.8811340804147445,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007412869442480811,0.5544816933505982,-1.0431535054551582,0.000000000000000000000000000000000000000000000000000000000000000002865119148621541,0.9356349973580906,-0.2628460553676949,0.000000014271880432041314,0.5401211656441707,-1.0866143154263823,0.0000000000000000000000000000000000000000000000000000000000000000000000000003515964656374972,2.72538168215466,1.5593422106271346,0,0.749269042618747,-0.5931148292271374,0.0000000000000000000000001434868468921288,0.1140504469381362,-3.3185422652735785,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003183074334137332
ENSMUSG00000037984,Neurod6,2.898464373268554,0.03930121495970118,0.2368725122401604,0.9402150817598902,-1.7194121140284833,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000218036920393011,4.427270542272158,0.8407797911734343,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008815008998060321,0.4836448250370856,-2.6364781601383163,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000031710355703799037,9.63724650936715,2.221130827000709,0,0.9682699386503049,-1.6242464138635926,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001232580835935815,0.938878466962496,-1.699337051651002,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010475358256050143,0.10083124787786592,-4.913101268607848,0,0.08978439439810722,-5.029046919702369,0
ENSMUSG00000034738,Nostrin,0.055061502035039005,-2.053761757203409,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005274533094075634,0.09908360106192499,-1.0000754258767524,0.00000000000000000000000000000000003201016747048186,0.04449892902839667,-2.299256336278208,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021349583986052377,0.07153476849394123,-1.4398796368959452,0.0000000000000000000000000000000000019774693277594875,0.028387261970247917,-2.8388178640734236,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000138180382319491,1.777966257668708,4.822574746795902,0,0.05221217927496846,-1.9423369908417163,0.000000000000000000000000000000000000000000000000000000000000000000000000000000003031734067695514,0.03947012663640146,-2.313941468799021,0.00000000000000000000000000000000000000000000000000000000000000000000000040473634556183643,0.23477405832478035,0.3484790211448412,0.001774166929733858
ENSMUSG00000040998,Npnt,0.4501013534592019,0.7916197767757647,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004553212245384348,0.23211069318070746,-0.44555323313484463,0.000000000000004293660450565844,0.24723008334491894,-0.3714264321489176,0.0000000000000012234696791688396,0.08688857246337253,-1.8846394513068674,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000010233375517244355,0.5322611619421485,0.9240112814384204,0.0000000000000000000000000000000000000000000000000000000000000000006759722753127028,0.2210322085889566,-0.49984060677182995,0.000000000008615067946332885,0.31515459562368353,0.04659892293927004,0.4487371696714839,0.06335121166010654,-2.350553282447592,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003804479983436286,0.27905960421033327,-0.1371167781379934,0.15363050102039624
ENSMUSG00000028004,Npy2r,0.01258823170434574,-3.492969269679329,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000035947707433725185,0.05670328852850757,-1.0585263866005064,0.000000000000000000000000000434107536191675,0.008079414488396044,-4.040607116423652,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008031832392714319,0.015004853879216943,-2.942961727487024,0.0000000000000000000000000000000000000000000000000000000000000014166500174691541,0.8126998386643557,4.695637671508718,0,0.02232975460122695,-2.381941491129191,0.0000000000000000000000000000000000000000000000000000022473788426436343,0.11148005845195968,0.007770684167846653,0.9464736002602386,0.03748003621775937,-1.6265082646011395,0.000000000000000000000000000000007519673570161938,0.012133026270014488,-3.176291589593718,0.000000000000000000000000000000000000000494936822176949
ENSMUSG00000030551,Nr2f2,0.15595954241338272,-2.3657098169374966,0,0.6539517670087049,0.018743868453630297,0.733566870343656,0.28725425973358854,-1.3446859998326852,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003972782340755645,0.3157998316439845,-1.0847466891398785,0.0000000000000000000000000000000000000000002498551986387446,0.09935541689586772,-2.831698273344802,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005770332230098553,1.246582822085887,1.0551608537275392,0.0000000000000000000000000000000000000000000000000000000000000000038753947617387825,0.9177113672564277,0.5735967753862459,0.0000000000000000000000012178223758126851,0.8676794225279514,0.4623077546567027,0.000000000002159947105479757,5.2711932630077944,3.513715839789716,0
ENSMUSG00000042834,Nrep,3.2947534385259725,1.1119236541026634,0,1.6239900316624813,-0.300304179786966,0.0000000000002840905529823831,1.473063709261254,-0.48840196579419604,0.0000000000000000000000000000000000000000000004586363370707118,1.4387212219537548,-0.4695436097233394,0.0000000000000000063042653116373965,0.9360928564221269,-1.1453888029874126,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015198235494115452,1.7957653374233093,-0.13180919571445437,0.01083186275388477,1.956780772827647,0.0013808518649975898,0.9710405060738552,1.505171719966301,-0.4022629132714721,0.000000000000022955329365105352,1.5845732308638922,-0.31422643234594794,0.000007290933943924802
ENSMUSG00000039114,Nrn1,10.061360399784858,0.9188527096919179,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004216988040720862,3.1539977961790973,-1.134422254226075,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010275612560926562,6.403371027449394,-0.019648769068921546,0.5256824502431415,1.8417585761513262,-1.8860879912818627,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011641022585097589,10.53396348628216,0.808703758078916,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002017309595311821,3.308039877300607,-1.0229297750215742,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000003066647573474872,2.4048177166060927,-1.5256878768104305,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000028393795691198915,10.474840918522643,0.7629542157752853,0.000000000000000000000000000000000000000000000000000000000000000000000798574862246562,0.8505251415280156,-2.9774611243251696,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002537453956742354
ENSMUSG00000025969,Nrp2,0.21428821908924428,-1.773569765599836,0,0.4632403606083265,-0.43449618764366427,0.00000000000000010744039339714844,0.12976782655208413,-2.4653003551014505,0,0.4672441707970113,-0.40002975327693635,0.00000000448888708695315,1.382276514325459,1.414247311482369,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004887605907158529,0.4003174846625759,-0.6370289189984129,0.0000000000000000000029480156454084487,0.2008522572109147,-1.6964172410954124,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006564830395374388,3.0508086117783244,2.8552289885276796,0,1.0076478317247033,0.7704569359266902,0.000000000000000000000036792588062546857
